race,year,subject,grade,pct_proficient,n_districts
American Indian,2015-16,ELA,3,24.545212121212117,17
American Indian,2015-16,ELA,4,23.529738562091506,14
American Indian,2015-16,ELA,5,23.505485074626865,15
American Indian,2015-16,ELA,6,20.45448051948052,13
American Indian,2015-16,ELA,7,22.408674698795178,21
American Indian,2015-16,ELA,8,24.619148936170212,14
American Indian,2015-16,Mathematics,3,28.10594674556212,18
American Indian,2015-16,Mathematics,4,20.888069620253166,15
American Indian,2015-16,Mathematics,5,29.600040000000003,14
American Indian,2015-16,Mathematics,6,21.30536082474227,14
American Indian,2015-16,Mathematics,7,19.072888283378745,18
American Indian,2015-16,Mathematics,8,13.28813953488372,12
American Indian,2016-17,ELA,3,24.76658878504673,9
American Indian,2016-17,ELA,4,26.85515901060071,14
American Indian,2016-17,ELA,5,21.472628205128203,13
American Indian,2016-17,ELA,6,24.819640287769786,18
American Indian,2016-17,ELA,7,22.915000000000003,16
American Indian,2016-17,ELA,8,20.218852459016393,19
American Indian,2016-17,Mathematics,3,33.17742990654206,9
American Indian,2016-17,Mathematics,4,25.442862190812722,14
American Indian,2016-17,Mathematics,5,16.344871794871796,13
American Indian,2016-17,Mathematics,6,28.04357933579336,17
American Indian,2016-17,Mathematics,7,19.57156583629893,15
American Indian,2016-17,Mathematics,8,15.774422535211269,18
American Indian,2017-18,ELA,3,22.519427480916033,12
American Indian,2017-18,ELA,4,25.102914979757085,12
American Indian,2017-18,ELA,5,22.78528481012658,17
American Indian,2017-18,ELA,6,16.823714285714285,14
American Indian,2017-18,ELA,7,26.506465863453816,14
American Indian,2017-18,ELA,8,15.958156028368798,15
American Indian,2017-18,Mathematics,3,26.29733333333333,13
American Indian,2017-18,Mathematics,4,23.07728744939271,12
American Indian,2017-18,Mathematics,5,25.6971826625387,18
American Indian,2017-18,Mathematics,6,17.777814814814814,13
American Indian,2017-18,Mathematics,7,20.080481927710842,14
American Indian,2017-18,Mathematics,8,18.909963636363635,14
American Indian,2018-19,ELA,3,14.404485596707817,12
American Indian,2018-19,ELA,4,23.846923076923076,13
American Indian,2018-19,ELA,5,17.074285714285715,12
American Indian,2018-19,ELA,6,18.624251012145752,15
American Indian,2018-19,ELA,7,17.664731861198735,15
American Indian,2018-19,ELA,8,18.287898832684824,14
American Indian,2018-19,Mathematics,3,19.215607843137256,14
American Indian,2018-19,Mathematics,4,21.236061776061774,13
American Indian,2018-19,Mathematics,5,19.861951219512196,12
American Indian,2018-19,Mathematics,6,22.726227272727268,13
American Indian,2018-19,Mathematics,7,13.565110410094636,15
American Indian,2018-19,Mathematics,8,20.35340707964602,14
American Indian,2021-22,ELA,3,12.820102564102564,10
American Indian,2021-22,ELA,4,18.47913043478261,10
American Indian,2021-22,ELA,5,23.473333333333333,10
American Indian,2021-22,ELA,6,16.049629629629628,9
American Indian,2021-22,ELA,7,15.866201923076924,9
American Indian,2021-22,ELA,8,11.050276243093924,10
American Indian,2021-22,Mathematics,3,16.13016129032258,9
American Indian,2021-22,Mathematics,4,17.160236686390533,8
American Indian,2021-22,Mathematics,5,24.782391304347822,12
American Indian,2021-22,Mathematics,6,14.517204301075267,10
American Indian,2021-22,Mathematics,7,8.936871508379888,8
American Indian,2021-22,Mathematics,8,13.873236994219651,9
American Indian,2022-23,ELA,3,11.886352459016395,11
American Indian,2022-23,ELA,4,17.491330798479083,12
American Indian,2022-23,ELA,5,12.388849557522125,10
American Indian,2022-23,ELA,6,22.581806451612902,8
American Indian,2022-23,ELA,7,16.967906137184116,16
American Indian,2022-23,ELA,8,15.694529147982063,13
American Indian,2022-23,Mathematics,3,18.017162162162162,10
American Indian,2022-23,Mathematics,4,17.39079051383399,11
American Indian,2022-23,Mathematics,5,23.757403314917127,9
American Indian,2022-23,Mathematics,6,19.39363636363636,8
American Indian,2022-23,Mathematics,7,17.874106280193235,13
American Indian,2022-23,Mathematics,8,11.42942857142857,9
Asian,2015-16,ELA,3,40.3446484375,47
Asian,2015-16,ELA,4,37.11855332629356,41
Asian,2015-16,ELA,5,44.333877229800635,46
Asian,2015-16,ELA,6,38.82074174336763,48
Asian,2015-16,ELA,7,44.42350485991996,50
Asian,2015-16,ELA,8,41.78489553924336,51
Asian,2015-16,Mathematics,3,44.86549665178571,47
Asian,2015-16,Mathematics,4,41.81604012671595,41
Asian,2015-16,Mathematics,5,47.060613850996845,46
Asian,2015-16,Mathematics,6,46.182906215921484,47
Asian,2015-16,Mathematics,7,39.62177244139508,50
Asian,2015-16,Mathematics,8,39.585654126895,52
Asian,2016-17,ELA,3,37.21312535132096,38
Asian,2016-17,ELA,4,41.73692647871753,44
Asian,2016-17,ELA,5,40.189303797468355,41
Asian,2016-17,ELA,6,45.81452860169492,47
Asian,2016-17,ELA,7,46.689375678610205,46
Asian,2016-17,ELA,8,41.622486865148865,48
Asian,2016-17,Mathematics,3,45.86736368746486,38
Asian,2016-17,Mathematics,4,39.745644002211165,44
Asian,2016-17,Mathematics,5,42.45744725738396,41
Asian,2016-17,Mathematics,6,47.19322033898304,47
Asian,2016-17,Mathematics,7,40.174408251900104,46
Asian,2016-17,Mathematics,8,38.87909515469936,48
Asian,2017-18,ELA,3,37.32375591296122,46
Asian,2017-18,ELA,4,41.06107262569833,40
Asian,2017-18,ELA,5,40.10830517711172,46
Asian,2017-18,ELA,6,42.990404984423684,42
Asian,2017-18,ELA,7,46.09738910724313,40
Asian,2017-18,ELA,8,39.273596214511045,51
Asian,2017-18,Mathematics,3,47.59578699340245,47
Asian,2017-18,Mathematics,4,42.73964245810056,40
Asian,2017-18,Mathematics,5,46.32104632152588,46
Asian,2017-18,Mathematics,6,43.71935098650053,42
Asian,2017-18,Mathematics,7,40.315176866928695,40
Asian,2017-18,Mathematics,8,41.06085173501577,51
Asian,2018-19,ELA,3,35.25505221282944,46
Asian,2018-19,ELA,4,39.33615996258184,47
Asian,2018-19,ELA,5,39.563216438356164,41
Asian,2018-19,ELA,6,43.34283835616438,42
Asian,2018-19,ELA,7,45.621160409556325,38
Asian,2018-19,ELA,8,40.37555862831858,42
Asian,2018-19,Mathematics,3,47.354814448292935,47
Asian,2018-19,Mathematics,4,44.013110383536,47
Asian,2018-19,Mathematics,5,48.98531506849315,41
Asian,2018-19,Mathematics,6,44.493830136986304,42
Asian,2018-19,Mathematics,7,38.67948236632537,38
Asian,2018-19,Mathematics,8,43.250403761061946,42
Asian,2021-22,ELA,3,28.96813197476953,42
Asian,2021-22,ELA,4,37.8215266772319,41
Asian,2021-22,ELA,5,37.87844031830239,40
Asian,2021-22,ELA,6,37.1883560090703,44
Asian,2021-22,ELA,7,39.42178896625603,44
Asian,2021-22,ELA,8,36.11018082191781,41
Asian,2021-22,Mathematics,3,44.054570596797674,42
Asian,2021-22,Mathematics,4,39.45962493396725,41
Asian,2021-22,Mathematics,5,43.39579310344828,40
Asian,2021-22,Mathematics,6,37.24393424036281,44
Asian,2021-22,Mathematics,7,35.11404530744336,42
Asian,2021-22,Mathematics,8,35.043195364238414,40
Asian,2022-23,ELA,3,29.389887352790577,42
Asian,2022-23,ELA,4,37.517405506299575,46
Asian,2022-23,ELA,5,35.34387931034483,45
Asian,2022-23,ELA,6,37.59868852459016,41
Asian,2022-23,ELA,7,40.210115830115825,46
Asian,2022-23,ELA,8,39.95866977225673,44
Asian,2022-23,Mathematics,3,43.8289452124936,42
Asian,2022-23,Mathematics,4,42.69707419505366,46
Asian,2022-23,Mathematics,5,47.76751014198783,45
Asian,2022-23,Mathematics,6,39.7385,42
Asian,2022-23,Mathematics,7,36.017506894649756,46
Asian,2022-23,Mathematics,8,35.5515479876161,45
Black,2015-16,ELA,3,13.853838809946714,36
Black,2015-16,ELA,4,12.434569142857143,31
Black,2015-16,ELA,5,12.592758945386064,38
Black,2015-16,ELA,6,11.629861923706997,44
Black,2015-16,ELA,7,12.928877031287898,35
Black,2015-16,ELA,8,12.547710557532623,36
Black,2015-16,Mathematics,3,15.045307212822797,34
Black,2015-16,Mathematics,4,10.384025676295279,29
Black,2015-16,Mathematics,5,9.812347805568665,37
Black,2015-16,Mathematics,6,8.617614141887147,44
Black,2015-16,Mathematics,7,7.324348249027238,35
Black,2015-16,Mathematics,8,6.166284566296383,38
Black,2016-17,ELA,3,13.239593110871901,33
Black,2016-17,ELA,4,14.993074750108649,32
Black,2016-17,ELA,5,14.847818659658344,39
Black,2016-17,ELA,6,14.431420415620005,44
Black,2016-17,ELA,7,14.447675115207373,44
Black,2016-17,ELA,8,12.012302477793362,40
Black,2016-17,Mathematics,3,15.249596739596738,35
Black,2016-17,Mathematics,4,10.85615351068469,31
Black,2016-17,Mathematics,5,11.563850197109067,39
Black,2016-17,Mathematics,6,9.914889244119662,44
Black,2016-17,Mathematics,7,7.475084432107333,42
Black,2016-17,Mathematics,8,7.140336812144213,36
Black,2017-18,ELA,3,12.003389529724933,30
Black,2017-18,ELA,4,12.41244722102542,34
Black,2017-18,ELA,5,13.215779178439469,39
Black,2017-18,ELA,6,12.365791139240507,38
Black,2017-18,ELA,7,14.86498592870544,42
Black,2017-18,ELA,8,9.59342437456966,42
Black,2017-18,Mathematics,3,15.421816570669026,32
Black,2017-18,Mathematics,4,10.667059582705958,35
Black,2017-18,Mathematics,5,12.519,40
Black,2017-18,Mathematics,6,11.030099435028246,38
Black,2017-18,Mathematics,7,8.33585383329353,36
Black,2017-18,Mathematics,8,7.046436304998848,39
Black,2018-19,ELA,3,12.004924242424245,35
Black,2018-19,ELA,4,13.402126224156692,38
Black,2018-19,ELA,5,11.647775607638886,39
Black,2018-19,ELA,6,12.044040743228118,36
Black,2018-19,ELA,7,14.387269593196967,38
Black,2018-19,ELA,8,11.208447831184056,41
Black,2018-19,Mathematics,3,15.747515439429923,34
Black,2018-19,Mathematics,4,11.646511120802444,37
Black,2018-19,Mathematics,5,13.253488777511441,37
Black,2018-19,Mathematics,6,10.243090138331105,38
Black,2018-19,Mathematics,7,7.851359425660028,35
Black,2018-19,Mathematics,8,8.289729985788723,38
Black,2021-22,ELA,3,7.373361643835616,26
Black,2021-22,ELA,4,10.162923976608187,31
Black,2021-22,ELA,5,8.672372517444982,38
Black,2021-22,ELA,6,9.298045073375262,36
Black,2021-22,ELA,7,9.84846288427893,31
Black,2021-22,ELA,8,8.345282655761366,34
Black,2021-22,Mathematics,3,9.278403384279477,27
Black,2021-22,Mathematics,4,7.296986911723754,31
Black,2021-22,Mathematics,5,8.02690618221258,35
Black,2021-22,Mathematics,6,5.891155357610689,37
Black,2021-22,Mathematics,7,4.306136592741935,27
Black,2021-22,Mathematics,8,3.927466666666666,32
Black,2022-23,ELA,3,8.288713062689865,26
Black,2022-23,ELA,4,11.468010813887306,28
Black,2022-23,ELA,5,8.668573913043476,31
Black,2022-23,ELA,6,9.973729950422863,32
Black,2022-23,ELA,7,11.823469892768767,35
Black,2022-23,ELA,8,9.196893901834411,36
Black,2022-23,Mathematics,3,10.719252336448596,27
Black,2022-23,Mathematics,4,8.822999143101972,26
Black,2022-23,Mathematics,5,9.706964182553437,33
Black,2022-23,Mathematics,6,6.649294254884806,32
Black,2022-23,Mathematics,7,5.263380912398544,31
Black,2022-23,Mathematics,8,3.4394281175536143,28
Hispanic,2015-16,ELA,3,26.34673489278752,106
Hispanic,2015-16,ELA,4,25.221398312096643,110
Hispanic,2015-16,ELA,5,25.556835718167,96
Hispanic,2015-16,ELA,6,23.01660233066278,98
Hispanic,2015-16,ELA,7,25.332215282880238,101
Hispanic,2015-16,ELA,8,24.78028878822197,101
Hispanic,2015-16,Mathematics,3,28.498293277038,106
Hispanic,2015-16,Mathematics,4,23.239631229235883,108
Hispanic,2015-16,Mathematics,5,24.00458423716558,97
Hispanic,2015-16,Mathematics,6,21.40866921536501,98
Hispanic,2015-16,Mathematics,7,18.761717005308434,103
Hispanic,2015-16,Mathematics,8,15.564890204315448,95
Hispanic,2016-17,ELA,3,24.757123782595034,114
Hispanic,2016-17,ELA,4,28.940881648299,101
Hispanic,2016-17,ELA,5,29.658501263423876,116
Hispanic,2016-17,ELA,6,26.744551639916256,109
Hispanic,2016-17,ELA,7,26.241230475529324,106
Hispanic,2016-17,ELA,8,23.79578762922727,113
Hispanic,2016-17,Mathematics,3,28.837411653840118,113
Hispanic,2016-17,Mathematics,4,22.918033870967747,95
Hispanic,2016-17,Mathematics,5,25.88626660341556,115
Hispanic,2016-17,Mathematics,6,22.42489033163713,105
Hispanic,2016-17,Mathematics,7,18.940837395543173,105
Hispanic,2016-17,Mathematics,8,16.08943731317039,110
Hispanic,2017-18,ELA,3,21.831688693098386,106
Hispanic,2017-18,ELA,4,26.830324604045785,111
Hispanic,2017-18,ELA,5,28.32560225846926,104
Hispanic,2017-18,ELA,6,25.395022123893803,124
Hispanic,2017-18,ELA,7,28.696494791666666,104
Hispanic,2017-18,ELA,8,20.187755725190836,110
Hispanic,2017-18,Mathematics,3,30.0240260798696,105
Hispanic,2017-18,Mathematics,4,24.979960648512513,109
Hispanic,2017-18,Mathematics,5,27.966248826291082,106
Hispanic,2017-18,Mathematics,6,23.815304801010736,125
Hispanic,2017-18,Mathematics,7,20.23102286611974,100
Hispanic,2017-18,Mathematics,8,17.393947458791207,108
Hispanic,2018-19,ELA,3,21.687548268974698,106
Hispanic,2018-19,ELA,4,26.50167199488491,106
Hispanic,2018-19,ELA,5,23.6684398782344,110
Hispanic,2018-19,ELA,6,25.116003110419907,111
Hispanic,2018-19,ELA,7,28.283538075838297,120
Hispanic,2018-19,ELA,8,22.029439236692333,107
Hispanic,2018-19,Mathematics,3,29.747144273673772,109
Hispanic,2018-19,Mathematics,4,26.322219208679005,106
Hispanic,2018-19,Mathematics,5,28.33460582171013,113
Hispanic,2018-19,Mathematics,6,23.191349033063005,110
Hispanic,2018-19,Mathematics,7,20.659007849293566,118
Hispanic,2018-19,Mathematics,8,17.67399731723675,106
Hispanic,2021-22,ELA,3,17.202274212970927,111
Hispanic,2021-22,ELA,4,22.627540637191153,125
Hispanic,2021-22,ELA,5,23.626102639777013,112
Hispanic,2021-22,ELA,6,20.361331691297206,119
Hispanic,2021-22,ELA,7,21.11840302348022,111
Hispanic,2021-22,ELA,8,17.770627177700348,118
Hispanic,2021-22,Mathematics,3,26.2999776977183,113
Hispanic,2021-22,Mathematics,4,22.092739018087855,129
Hispanic,2021-22,Mathematics,5,24.77643373890168,110
Hispanic,2021-22,Mathematics,6,17.17662919490825,115
Hispanic,2021-22,Mathematics,7,14.839191641017331,106
Hispanic,2021-22,Mathematics,8,12.761361216730036,115
Hispanic,2022-23,ELA,3,20.135087214225234,119
Hispanic,2022-23,ELA,4,26.44934076746474,117
Hispanic,2022-23,ELA,5,20.944202989771835,126
Hispanic,2022-23,ELA,6,23.045734412955465,111
Hispanic,2022-23,ELA,7,23.96086370839937,117
Hispanic,2022-23,ELA,8,21.034133496631963,118
Hispanic,2022-23,Mathematics,3,27.54969783929777,120
Hispanic,2022-23,Mathematics,4,24.702121710526313,116
Hispanic,2022-23,Mathematics,5,25.549745283018872,126
Hispanic,2022-23,Mathematics,6,20.10932428063369,112
Hispanic,2022-23,Mathematics,7,15.733702875399361,112
Hispanic,2022-23,Mathematics,8,13.546375640826472,114
Pacific Islander,2017-18,Mathematics,3,16.67,1
Pacific Islander,2018-19,ELA,3,14.290000000000001,1
Pacific Islander,2018-19,Mathematics,3,28.57,1
Pacific Islander,2022-23,ELA,4,16.67,1
Pacific Islander,2022-23,Mathematics,4,16.67,1
Two or More Races,2015-16,ELA,3,40.32000669792364,62
Two or More Races,2015-16,ELA,4,38.742317251461984,62
Two or More Races,2015-16,ELA,5,38.53414655172414,51
Two or More Races,2015-16,ELA,6,39.91400865800866,54
Two or More Races,2015-16,ELA,7,36.57225142857143,44
Two or More Races,2015-16,ELA,8,36.49272727272727,38
Two or More Races,2015-16,Mathematics,3,44.00456128600134,62
Two or More Races,2015-16,Mathematics,4,37.78960029069767,63
Two or More Races,2015-16,Mathematics,5,36.37049079754601,49
Two or More Races,2015-16,Mathematics,6,38.52791341991342,54
Two or More Races,2015-16,Mathematics,7,32.349863791146426,45
Two or More Races,2015-16,Mathematics,8,28.2966709346991,38
Two or More Races,2016-17,ELA,3,39.963463892288864,70
Two or More Races,2016-17,ELA,4,42.63636475662353,68
Two or More Races,2016-17,ELA,5,40.81448888888889,66
Two or More Races,2016-17,ELA,6,38.681418604651164,56
Two or More Races,2016-17,ELA,7,39.79504288164666,52
Two or More Races,2016-17,ELA,8,34.24909715407262,47
Two or More Races,2016-17,Mathematics,3,42.75465286236298,71
Two or More Races,2016-17,Mathematics,4,38.93872458410351,68
Two or More Races,2016-17,Mathematics,5,38.07408888888889,66
Two or More Races,2016-17,Mathematics,6,35.955586152635725,54
Two or More Races,2016-17,Mathematics,7,34.75256388415672,53
Two or More Races,2016-17,Mathematics,8,28.70171198388722,47
Two or More Races,2017-18,ELA,3,34.29463190184049,67
Two or More Races,2017-18,ELA,4,40.22744886363636,76
Two or More Races,2017-18,ELA,5,40.2487293144208,70
Two or More Races,2017-18,ELA,6,37.19275789473684,73
Two or More Races,2017-18,ELA,7,38.21018922852984,63
Two or More Races,2017-18,ELA,8,32.02115569823435,58
Two or More Races,2017-18,Mathematics,3,41.44141198044009,68
Two or More Races,2017-18,Mathematics,4,39.68038198403649,75
Two or More Races,2017-18,Mathematics,5,39.03767676767677,69
Two or More Races,2017-18,Mathematics,6,37.894407017543855,73
Two or More Races,2017-18,Mathematics,7,32.867985294117645,61
Two or More Races,2017-18,Mathematics,8,30.60668016194332,57
Two or More Races,2018-19,ELA,3,34.62999474513926,72
Two or More Races,2018-19,ELA,4,39.20743970315399,65
Two or More Races,2018-19,ELA,5,37.41736021505376,78
Two or More Races,2018-19,ELA,6,33.81701075268817,78
Two or More Races,2018-19,ELA,7,41.28381792519408,66
Two or More Races,2018-19,ELA,8,30.487957695113053,60
Two or More Races,2018-19,Mathematics,3,45.507619548081976,72
Two or More Races,2018-19,Mathematics,4,38.40417439703154,65
Two or More Races,2018-19,Mathematics,5,40.78848730415991,77
Two or More Races,2018-19,Mathematics,6,33.911714595767776,77
Two or More Races,2018-19,Mathematics,7,32.816118560338744,66
Two or More Races,2018-19,Mathematics,8,28.360716374269007,59
Two or More Races,2021-22,ELA,3,29.999268518518516,78
Two or More Races,2021-22,ELA,4,35.31082671648762,77
Two or More Races,2021-22,ELA,5,34.997081132981286,79
Two or More Races,2021-22,ELA,6,32.43281185031185,77
Two or More Races,2021-22,ELA,7,31.417186081694407,78
Two or More Races,2021-22,ELA,8,26.577673796791444,80
Two or More Races,2021-22,Mathematics,3,38.657037037037036,78
Two or More Races,2021-22,Mathematics,4,33.44152732368052,77
Two or More Races,2021-22,Mathematics,5,35.62235237638021,79
Two or More Races,2021-22,Mathematics,6,30.08346715328467,76
Two or More Races,2021-22,Mathematics,7,25.3666835443038,77
Two or More Races,2021-22,Mathematics,8,22.975289934354485,76
Two or More Races,2022-23,ELA,3,32.26721206581353,79
Two or More Races,2022-23,ELA,4,39.50733120437956,79
Two or More Races,2022-23,ELA,5,33.20935155164428,81
Two or More Races,2022-23,ELA,6,32.84143741075678,80
Two or More Races,2022-23,ELA,7,36.071212271152895,83
Two or More Races,2022-23,ELA,8,30.960390053632374,82
Two or More Races,2022-23,Mathematics,3,40.64928184281843,82
Two or More Races,2022-23,Mathematics,4,36.88169266055046,78
Two or More Races,2022-23,Mathematics,5,38.304761463640574,81
Two or More Races,2022-23,Mathematics,6,31.849603060736484,79
Two or More Races,2022-23,Mathematics,7,28.52128871128871,82
Two or More Races,2022-23,Mathematics,8,23.828803710937496,81
White,2015-16,ELA,3,51.92927159875306,257
White,2015-16,ELA,4,52.74782824230615,252
White,2015-16,ELA,5,50.79374744447867,255
White,2015-16,ELA,6,51.276507709644605,250
White,2015-16,ELA,7,49.21177154187206,255
White,2015-16,ELA,8,48.49674201501427,242
White,2015-16,Mathematics,3,58.4752880761523,257
White,2015-16,Mathematics,4,55.722961487764344,252
White,2015-16,Mathematics,5,53.99750553112835,255
White,2015-16,Mathematics,6,52.674487024411704,249
White,2015-16,Mathematics,7,48.547257731390964,255
White,2015-16,Mathematics,8,41.81072271795156,241
White,2016-17,ELA,3,51.25533605294687,254
White,2016-17,ELA,4,56.766050137572606,258
White,2016-17,ELA,5,56.57827813815864,256
White,2016-17,ELA,6,54.328762385802214,254
White,2016-17,ELA,7,51.187888464559464,257
White,2016-17,ELA,8,48.601092543942805,264
White,2016-17,Mathematics,3,58.60460660694928,254
White,2016-17,Mathematics,4,55.14278257969484,258
White,2016-17,Mathematics,5,55.269542505974734,256
White,2016-17,Mathematics,6,53.55575556843587,254
White,2016-17,Mathematics,7,48.4948224587633,257
White,2016-17,Mathematics,8,42.939841244039876,263
White,2017-18,ELA,3,49.1039098265896,265
White,2017-18,ELA,4,53.78034810126582,256
White,2017-18,ELA,5,53.783910846219335,262
White,2017-18,ELA,6,52.02360444493709,263
White,2017-18,ELA,7,52.9956231474556,251
White,2017-18,ELA,8,44.32257512003021,256
White,2017-18,Mathematics,3,61.18527832369942,265
White,2017-18,Mathematics,4,56.01312556509946,256
White,2017-18,Mathematics,5,56.45534395166827,263
White,2017-18,Mathematics,6,54.67776078463968,264
White,2017-18,Mathematics,7,48.17039613285687,251
White,2017-18,Mathematics,8,44.92535763429835,255
White,2018-19,ELA,3,47.44250493391544,258
White,2018-19,ELA,4,52.172646046154284,275
White,2018-19,ELA,5,49.334069983136594,258
White,2018-19,ELA,6,49.51880210138937,271
White,2018-19,ELA,7,53.39436377573368,263
White,2018-19,ELA,8,43.510602224676134,265
White,2018-19,Mathematics,3,60.24451632189406,259
White,2018-19,Mathematics,4,56.09087698830493,275
White,2018-19,Mathematics,5,57.127588251826865,258
White,2018-19,Mathematics,6,52.45488837916412,270
White,2018-19,Mathematics,7,48.68855261717039,263
White,2018-19,Mathematics,8,43.687873360446005,265
White,2021-22,ELA,3,43.84181552627401,263
White,2021-22,ELA,4,51.12044868538041,253
White,2021-22,ELA,5,49.295474517504836,269
White,2021-22,ELA,6,45.69497983512247,276
White,2021-22,ELA,7,45.22685529047118,279
White,2021-22,ELA,8,39.03378841690204,268
White,2021-22,Mathematics,3,58.43826893157644,263
White,2021-22,Mathematics,4,55.56926584529404,253
White,2021-22,Mathematics,5,55.93589058328986,269
White,2021-22,Mathematics,6,48.65085789692189,276
White,2021-22,Mathematics,7,42.223204212323886,277
White,2021-22,Mathematics,8,37.19304818367404,268
White,2022-23,ELA,3,46.52079599317449,276
White,2022-23,ELA,4,55.119043692540984,258
White,2022-23,ELA,5,48.12985407618036,261
White,2022-23,ELA,6,48.837765103121015,267
White,2022-23,ELA,7,48.36205489133636,272
White,2022-23,ELA,8,44.29080473039561,285
White,2022-23,Mathematics,3,59.39463447011599,275
White,2022-23,Mathematics,4,57.09434208447856,258
White,2022-23,Mathematics,5,59.142923399068664,260
White,2022-23,Mathematics,6,52.67451153881237,269
White,2022-23,Mathematics,7,44.12509541197951,272
White,2022-23,Mathematics,8,39.339114844674974,282
